outpatient_category,year,payer_type,doi_region,total_spend,member_months,pppy,source_id
Home Health/PT/OT/ST,2021,Commercial,Grand Junction,2043471.4,359678,68.1766935981628,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,Greeley,1917716.27,986585,23.325506915268324,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,Pueblo,751029.16,361255,24.947336147596573,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Commercial,West,9653495.26,1170308,98.98415042877602,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,All,264794479.188035,17063896,186.21384883360872,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,Boulder,6267998.55650717,638947,117.7186569122103,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,Colorado Springs,45319320.3521878,2486145,218.7450226057827,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,Denver,153203176.523864,8275652,222.1502448733185,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,East,10139583.1267181,1173424,103.69226939334563,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,Ft. Collins,8521393.24561223,832082,122.89259826236687,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,Grand Junction,6819013.55085428,533067,153.50446118452533,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,Greeley,13708625.8233317,1120511,146.81115123366072,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,Pueblo,11031194.3347747,886507,149.32124846988958,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicaid,West,9144655.20419389,1188814,92.30700719399896,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,All,183780678.09,6212168,355.00780678822593,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,Boulder,10254176.75,341259,360.5769254437246,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,Colorado Springs,24663148.43,829862,356.63493588090546,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,Denver,78720766.7,2364775,399.46684162341035,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,East,16691604.76,558947,358.35107285663935,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,Ft. Collins,12782813.71,447338,342.9034969530869,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,Grand Junction,4980286.65,276458,216.1754762025335,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,Greeley,9139543.28,338032,324.4501093387608,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,Pueblo,5467661.48,224414,292.37007388130866,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare,West,18007648.2,831278,259.95127791184177,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,All,66150355.4474109,4970827,159.6925954914405,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,Boulder,3461526.08269479,273296,151.99019741356432,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,Colorado Springs,5651414.49369725,591996,114.55647322679039,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,Denver,35841756.4479741,2750709,156.3600793016234,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,East,3381784.28720922,221653,183.08532456817926,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,Ft. Collins,5074091.20892951,322477,188.8168598292409,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,Grand Junction,2430449.21013729,119663,243.72939439632535,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,Greeley,4034726.84754457,286396,169.05516198038674,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,Pueblo,3627268.49043824,232670,187.0770700359259,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,2021,Medicare Advantage,West,2410993.67619046,172960,167.2752319281078,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,Boulder,241214.778911852,157221,18.410882432640832,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,Colorado Springs,339627.062069483,466813,8.730529665698676,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,Denver,6297831.67859644,2112994,35.76630134451744,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,East,453646.5,291114,18.699746491065355,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,Ft. Collins,291574.092759384,239171,14.629236458904334,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,Grand Junction,772107.209990065,152363,60.81060703635909,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,Greeley,550272.083640434,367843,17.951313477992535,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,Pueblo,40484.61,112546,4.316593392923782,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,CHP+,West,1070879.23804899,501959,25.600797787444556,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,Boulder,8121962.24,5424473,17.96737616354621,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,Colorado Springs,15257434.3,7802324,23.46598418625015,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,Denver,80417909.38,46666433,20.678994526108305,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,East,22003679.02,3070948,85.98131529416975,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,Ft. Collins,8004128.0,5251585,18.289627988502517,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,Grand Junction,7594516.17,1872408,48.67218792058141,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,Greeley,8901044.95,4710303,22.676362730805213,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,Pueblo,4803267.19,1805924,31.91673972991112,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Commercial,West,41191659.75,6004387,82.3231275732227,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,Boulder,27607029.7595977,3012238,109.97947609557161,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,Colorado Springs,193110398.596007,11852375,195.51564839553964,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,Denver,621057109.684323,38259125,194.79497547870932,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,East,42497618.4542856,5573800,91.49438829011217,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,Ft. Collins,36124745.318551,3921495,110.54379613453848,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,Grand Junction,23334152.0975156,2690363,104.0788269724893,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,Greeley,58728311.0481447,4979350,141.53247563994023,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,Pueblo,47400508.319087,4241967,134.09017557869828,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicaid,West,38561859.0580855,5793303,79.8753851985691,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,Boulder,58398898.26,1700429,412.1235165478829,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,Colorado Springs,144244197.3,4334886,399.3023963259934,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,Denver,440050988.29,12160862,434.2300619380436,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,East,87416375.08,2961742,354.1822687323879,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,Ft. Collins,70000012.45,2296569,365.76307935881744,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,Grand Junction,24103260.66,1345430,214.97894942137458,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,Greeley,52588647.41,1748059,361.00827770687374,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,Pueblo,37274248.48,1270622,352.02521423365874,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare,West,90570281.22,3985881,272.6733122840345,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,Boulder,16518266.425391,1180488,167.91292847084594,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,Colorado Springs,19558210.2597237,2427281,96.69194589200195,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,Denver,175437550.970957,12312041,170.99119566378022,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,East,11108428.6619739,783642,170.1046446511121,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,Ft. Collins,19231728.3821273,1298837,177.68260419554386,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,Grand Junction,5340776.85752184,552055,116.09227756339871,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,Greeley,17044315.2859177,1172897,174.38170907676667,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,Pueblo,14954048.9910215,965510,185.85885997271703,civhc_coc_fy23_outpatient
Home Health/PT/OT/ST,All,Medicare Advantage,West,7838868.16267824,661803,142.13658437954933,civhc_coc_fy23_outpatient
Other,2017,All,All,1130101527.9679,41677695,325.38311765117527,civhc_coc_fy23_outpatient
Other,2017,All,Boulder,47475581.3096596,2225082,256.0386429425591,civhc_coc_fy23_outpatient
Other,2017,All,Colorado Springs,116119193.799614,5178956,269.05622013304765,civhc_coc_fy23_outpatient
Other,2017,All,Denver,505374463.796542,21251713,285.364928726381,civhc_coc_fy23_outpatient
Other,2017,All,East,87402154.4957713,2363553,443.74966584174575,civhc_coc_fy23_outpatient
Other,2017,All,Ft. Collins,82742402.4726414,2431050,408.4279754310675,civhc_coc_fy23_outpatient
Other,2017,All,Grand Junction,41927229.0149931,1291941,389.4347715413608,civhc_coc_fy23_outpatient
Other,2017,All,Greeley,65237420.9237862,2391075,327.4046406262599,civhc_coc_fy23_outpatient
Other,2017,All,Pueblo,42335825.3194938,1586629,320.1945154373994,civhc_coc_fy23_outpatient
Other,2017,All,West,116579686.682307,3246628,430.89514418888893,civhc_coc_fy23_outpatient
Other,2017,CHP+,All,4015668.73288231,852567,56.521100153521914,civhc_coc_fy23_outpatient
Other,2017,CHP+,Boulder,173093.51,32171,64.56504678126264,civhc_coc_fy23_outpatient
Other,2017,CHP+,Colorado Springs,418330.002882319,84469,59.42961364036306,civhc_coc_fy23_outpatient
Other,2017,CHP+,Denver,2331442.94,412197,67.87365089993376,civhc_coc_fy23_outpatient
Other,2017,CHP+,East,118113.81,56591,25.045779717622946,civhc_coc_fy23_outpatient
Other,2017,CHP+,Ft. Collins,131246.16,49471,31.835902245760145,civhc_coc_fy23_outpatient
Other,2017,CHP+,Grand Junction,32310.69,28847,13.440852774985267,civhc_coc_fy23_outpatient
Other,2017,CHP+,Greeley,301835.9,68907,52.56404719404415,civhc_coc_fy23_outpatient
Other,2017,CHP+,Pueblo,31495.24,19210,19.674277980218637,civhc_coc_fy23_outpatient
Other,2017,CHP+,West,407477.22,100850,48.48514268715914,civhc_coc_fy23_outpatient
Other,2017,Commercial,All,362171861.54,16717736,259.9671593378434,civhc_coc_fy23_outpatient
Other,2017,Commercial,Boulder,16911558.02,1120740,181.07562524760425,civhc_coc_fy23_outpatient
Other,2017,Commercial,Colorado Springs,35426015.66,1613226,263.5168215240766,civhc_coc_fy23_outpatient
Other,2017,Commercial,Denver,156441285.89,9416701,199.35807993478818,civhc_coc_fy23_outpatient
Other,2017,Commercial,East,20561949.82,648282,380.6112121576721,civhc_coc_fy23_outpatient
Other,2017,Commercial,Ft. Collins,28565091.16,1028084,333.41739966773144,civhc_coc_fy23_outpatient
Other,2017,Commercial,Grand Junction,13523446.5,378602,428.6331239665929,civhc_coc_fy23_outpatient
Other,2017,Commercial,Greeley,21107575.08,922904,274.44988965266157,civhc_coc_fy23_outpatient
Other,2017,Commercial,Pueblo,9306447.86,371176,300.8744485634847,civhc_coc_fy23_outpatient
Other,2017,Commercial,West,43745502.96,1228218,427.40461019135046,civhc_coc_fy23_outpatient
Other,2017,Medicaid,All,160237107.179501,16665330,115.37997064288626,civhc_coc_fy23_outpatient
Other,2017,Medicaid,Boulder,4918333.02965963,645600,91.41882954757676,civhc_coc_fy23_outpatient
Other,2017,Medicaid,Colorado Springs,16346739.5467319,2509314,78.17310809280258,civhc_coc_fy23_outpatient
Other,2017,Medicaid,Denver,80237806.6210209,7987709,120.54190750467383,civhc_coc_fy23_outpatient
Other,2017,Medicaid,East,14433423.1857713,1140037,151.92583945017188,civhc_coc_fy23_outpatient
Other,2017,Medicaid,Ft. Collins,8255514.01264144,823913,120.2386273207211,civhc_coc_fy23_outpatient
Other,2017,Medicaid,Grand Junction,4386655.67499313,596849,88.19629102154408,civhc_coc_fy23_outpatient
Other,2017,Medicaid,Greeley,8997098.54378622,1009606,106.93793670544216,civhc_coc_fy23_outpatient
Other,2017,Medicaid,Pueblo,8015940.62949383,880092,109.29685482191175,civhc_coc_fy23_outpatient
Other,2017,Medicaid,West,13535134.4523079,1272091,127.68081326547771,civhc_coc_fy23_outpatient
Other,2017,Medicare,All,411884935.81,6357594,777.4354936348562,civhc_coc_fy23_outpatient
Other,2017,Medicare,Boulder,19632567.62,334811,703.6531399505991,civhc_coc_fy23_outpatient
Other,2017,Medicare,Colorado Springs,53915826.62,872471,741.5603721384435,civhc_coc_fy23_outpatient
Other,2017,Medicare,Denver,161504414.5,2432356,796.7801481362103,civhc_coc_fy23_outpatient
Other,2017,Medicare,East,37368194.05,605465,740.6180846126531,civhc_coc_fy23_outpatient
Other,2017,Medicare,Ft. Collins,33114427.86,466938,851.0190524652095,civhc_coc_fy23_outpatient
Other,2017,Medicare,Grand Junction,16878833.98,253192,799.9700139024931,civhc_coc_fy23_outpatient
Other,2017,Medicare,Greeley,24172048.91,354011,819.3660279482841,civhc_coc_fy23_outpatient
Other,2017,Medicare,Pueblo,18947951.46,279738,812.8156257641078,civhc_coc_fy23_outpatient
Other,2017,Medicare,West,45491463.25,758887,719.3397159260865,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,All,191791954.705521,3637692,632.6823316724593,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,Boulder,5840029.13,199077,352.02634940249254,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,Colorado Springs,10012281.97,390558,307.63006682746226,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,Denver,104859513.845521,2203028,571.1748403316944,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,East,14920473.63,108146,1655.5922878331148,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,Ft. Collins,12676123.28,196146,775.5115034719036,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,Grand Junction,7105982.17,109095,781.6287276227141,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,Greeley,10658862.49,184830,692.0215867553969,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,Pueblo,6033990.13,152179,475.80731612114687,civhc_coc_fy23_outpatient
Other,2017,Medicare Advantage,West,13400108.8,101963,1577.0554573717918,civhc_coc_fy23_outpatient
Other,2018,All,All,1230634203.99267,41441192,356.35100573149634,civhc_coc_fy23_outpatient
Other,2018,All,Boulder,54430354.5059367,2194501,297.6367994688726,civhc_coc_fy23_outpatient
Other,2018,All,Colorado Springs,122742355.417627,5100024,288.80418308061377,civhc_coc_fy23_outpatient
Other,2018,All,Denver,570271803.700188,21186043,323.00801260538634,civhc_coc_fy23_outpatient
Other,2018,All,East,95872446.5956132,2326445,494.5181851053253,civhc_coc_fy23_outpatient
Other,2018,All,Ft. Collins,87853436.2300652,2430217,433.805390531291,civhc_coc_fy23_outpatient
Other,2018,All,Grand Junction,47210782.3312673,1276220,443.912012016116,civhc_coc_fy23_outpatient
Other,2018,All,Greeley,69980084.421199,2379880,352.85855297510295,civhc_coc_fy23_outpatient
Other,2018,All,Pueblo,47950188.6784818,1564092,367.88262080605335,civhc_coc_fy23_outpatient
Other,2018,All,West,121648101.047007,3188344,457.8480905962732,civhc_coc_fy23_outpatient
Other,2018,CHP+,All,5250821.00134519,988156,63.765085691067284,civhc_coc_fy23_outpatient
Other,2018,CHP+,Boulder,276493.853971266,36488,90.93198442378842,civhc_coc_fy23_outpatient
Other,2018,CHP+,Colorado Springs,325211.810998624,107031,36.461788939498724,civhc_coc_fy23_outpatient
Other,2018,CHP+,Denver,3435779.13517801,476145,86.58990354227414,civhc_coc_fy23_outpatient
Other,2018,CHP+,East,143878.557942533,63444,27.213648182813124,civhc_coc_fy23_outpatient
Other,2018,CHP+,Ft. Collins,195394.66,55405,42.31993358000181,civhc_coc_fy23_outpatient
Other,2018,CHP+,Grand Junction,36790.459579414,32491,13.58793250293829,civhc_coc_fy23_outpatient
Other,2018,CHP+,Greeley,322311.71,81122,47.67807154655951,civhc_coc_fy23_outpatient
Other,2018,CHP+,Pueblo,24935.76,25445,11.759839654156023,civhc_coc_fy23_outpatient
Other,2018,CHP+,West,373745.073675347,110694,40.516567150018645,civhc_coc_fy23_outpatient
Other,2018,Commercial,All,376406417.35,16722956,270.1003942245618,civhc_coc_fy23_outpatient
Other,2018,Commercial,Boulder,17929478.43,1103603,194.9557414758749,civhc_coc_fy23_outpatient
Other,2018,Commercial,Colorado Springs,33262477.72,1538355,259.4652941876225,civhc_coc_fy23_outpatient
Other,2018,Commercial,Denver,179400072.58,9558159,225.23174922702168,civhc_coc_fy23_outpatient
Other,2018,Commercial,East,21245482.3,612550,416.20404473104236,civhc_coc_fy23_outpatient
Other,2018,Commercial,Ft. Collins,28237395.67,1042070,325.1688927231376,civhc_coc_fy23_outpatient
Other,2018,Commercial,Grand Junction,12123123.81,380432,382.400759452412,civhc_coc_fy23_outpatient
Other,2018,Commercial,Greeley,21809401.84,934955,279.9202336796958,civhc_coc_fy23_outpatient
Other,2018,Commercial,Pueblo,11275959.78,358870,377.0488404157494,civhc_coc_fy23_outpatient
Other,2018,Commercial,West,44338824.25,1202570,442.4406820392992,civhc_coc_fy23_outpatient
Other,2018,Medicaid,All,179189776.067084,15962571,134.70745488336485,civhc_coc_fy23_outpatient
Other,2018,Medicaid,Boulder,5507951.3119655,604603,109.32035690128232,civhc_coc_fy23_outpatient
Other,2018,Medicaid,Colorado Springs,19352854.5066291,2438850,95.22285260657654,civhc_coc_fy23_outpatient
Other,2018,Medicaid,Denver,89338887.5450101,7580001,141.43357639928033,civhc_coc_fy23_outpatient
Other,2018,Medicaid,East,15800283.8934225,1113854,170.22285391179634,civhc_coc_fy23_outpatient
Other,2018,Medicaid,Ft. Collins,10212590.3200652,778796,157.35967293204178,civhc_coc_fy23_outpatient
Other,2018,Medicaid,Grand Junction,5004166.43168789,562021,106.84653630425674,civhc_coc_fy23_outpatient
Other,2018,Medicaid,Greeley,9204959.55119905,963247,114.67413302547385,civhc_coc_fy23_outpatient
Other,2018,Medicaid,Pueblo,8169186.71848184,854993,114.65619089487527,civhc_coc_fy23_outpatient
Other,2018,Medicaid,West,15336725.5333319,1195717,153.9166093649106,civhc_coc_fy23_outpatient
Other,2018,Medicare,All,451794411.1,6561020,826.3247076216809,civhc_coc_fy23_outpatient
Other,2018,Medicare,Boulder,23132746.55,348354,796.8703060679654,civhc_coc_fy23_outpatient
Other,2018,Medicare,Colorado Springs,57880081.45,898258,773.2310509898048,civhc_coc_fy23_outpatient
Other,2018,Medicare,Denver,179916736.73,2498356,864.1686135842931,civhc_coc_fy23_outpatient
Other,2018,Medicare,East,41129411.27,621495,794.1382235416215,civhc_coc_fy23_outpatient
Other,2018,Medicare,Ft. Collins,35101006.76,482963,872.1415121241171,civhc_coc_fy23_outpatient
Other,2018,Medicare,Grand Junction,19507445.57,271386,862.5697229776039,civhc_coc_fy23_outpatient
Other,2018,Medicare,Greeley,26042992.71,365154,855.8468824660281,civhc_coc_fy23_outpatient
Other,2018,Medicare,Pueblo,20279911.1,280978,866.1138352468877,civhc_coc_fy23_outpatient
Other,2018,Medicare,West,48020346.65,794388,725.3938375202042,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,All,217992778.474248,3796212,689.0851569119363,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,Boulder,7583684.36,207257,439.08872713587476,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,Colorado Springs,11921729.93,415082,344.65662004134117,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,Denver,118180327.71,2278558,622.3953625582495,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,East,17553390.5742481,114009,1847.5794620685842,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,Ft. Collins,14107048.82,208642,811.3638952847461,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,Grand Junction,10539256.06,109863,1151.170755577401,civhc_coc_fy23_outpatient
Other,2018,Medicare Advantage,Greeley,12600418.61,197453,765.7772903931568,civhc_coc_fy23_outpatient
