year,payer_type,category,doi_region,claim_type,total_spend,member_months,pppy,source_id
2020,Medicaid,Medical,Ft. Collins,Long Term Care,106084382.21,725489,1754.695917539756,civhc_coc_fy23_total
2020,Medicaid,Medical,Grand Junction,Professional,54206761.07,481216,1351.744607078734,civhc_coc_fy23_total
2020,Medicaid,Medical,Grand Junction,Outpatient,44930475.539763,481216,1120.423482338817,civhc_coc_fy23_total
2020,Medicaid,Medical,Grand Junction,Long Term Care,104951696.257893,481216,2617.162262050131,civhc_coc_fy23_total
2020,Medicaid,Medical,Grand Junction,Inpatient,41627539.0957613,481216,1038.0587286148748,civhc_coc_fy23_total
2020,Medicaid,Medical,Grand Junction,DME,1669987.97,481216,41.644200608458576,civhc_coc_fy23_total
2020,Medicaid,Medical,Greeley,DME,3361022.10388954,940316,42.892246060552495,civhc_coc_fy23_total
2020,Medicaid,Medical,Greeley,Inpatient,69971024.0199749,940316,892.9469329881643,civhc_coc_fy23_total
2020,Medicaid,Medical,Greeley,Long Term Care,108385776.56,940316,1383.1832264047405,civhc_coc_fy23_total
2020,Medicaid,Medical,Greeley,Outpatient,86075974.7840136,940316,1098.4729573974741,civhc_coc_fy23_total
2020,Medicaid,Medical,Greeley,Professional,90051255.16,940316,1149.204163196202,civhc_coc_fy23_total
2020,Medicaid,Medical,Pueblo,DME,4051012.78,807550,60.19708174106866,civhc_coc_fy23_total
2020,Medicaid,Medical,Pueblo,Professional,103458527.49,807550,1537.3689924834375,civhc_coc_fy23_total
2020,Medicaid,Medical,Pueblo,Outpatient,72421710.4321133,807550,1076.16930863149,civhc_coc_fy23_total
2020,Medicaid,Medical,Pueblo,Long Term Care,139958273.86,807550,2079.7465003033867,civhc_coc_fy23_total
2020,Medicaid,Medical,Pueblo,Inpatient,72847213.6127164,807550,1082.4921842023366,civhc_coc_fy23_total
2020,Medicaid,Medical,West,Outpatient,147578709.094779,1031869,1716.2493583365217,civhc_coc_fy23_total
2020,Medicaid,Medical,West,Long Term Care,121106019.320233,1031869,1408.3883049522722,civhc_coc_fy23_total
2020,Medicaid,Medical,West,Inpatient,106277607.829511,1031869,1235.943025669084,civhc_coc_fy23_total
2020,Medicaid,Medical,West,DME,4537337.95533265,1031869,52.76644173242126,civhc_coc_fy23_total
2020,Medicaid,Medical,West,Professional,90078420.18,1031869,1047.5564651714512,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,All,Pharmacy,1257675482.47,13782209,1095.04258639816,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,Boulder,Pharmacy,44587009.46,495180,1080.5042883799829,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,Colorado Springs,Pharmacy,185125985.78,1983234,1120.1460994315346,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,Denver,Pharmacy,534132849.51,6701500,956.4417211251211,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,East,Pharmacy,91112337.74,903176,1210.5592408124219,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,Ft. Collins,Pharmacy,64256363.16,694599,1110.1028909054,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,Grand Junction,Pharmacy,80887956.55,474315,2046.4363948009236,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,Greeley,Pharmacy,74745660.32,845181,1061.2495120453489,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,Pueblo,Pharmacy,84292108.71,702438,1439.9922904512568,civhc_coc_fy23_total
2020,Medicaid,Pharmacy,West,Pharmacy,98535211.24,1006774,1174.466697471329,civhc_coc_fy23_total
2020,Medicare,Medical,All,DME,47994961.82,6320599,91.12103802819954,civhc_coc_fy23_total
2020,Medicare,Medical,All,Inpatient,1538371973.45,6320599,2920.682625396739,civhc_coc_fy23_total
2020,Medicare,Medical,All,Outpatient,1649271908.81,6320599,3131.232167349961,civhc_coc_fy23_total
2020,Medicare,Medical,All,Professional,1682153634.53,6320599,3193.659906974007,civhc_coc_fy23_total
2020,Medicare,Medical,Boulder,Outpatient,72109559.13,339690,2547.36586169743,civhc_coc_fy23_total
2020,Medicare,Medical,Boulder,Professional,103361718.67,339690,3651.3898673496424,civhc_coc_fy23_total
2020,Medicare,Medical,Boulder,Inpatient,66656452.92,339690,2354.72764885631,civhc_coc_fy23_total
2020,Medicare,Medical,Boulder,DME,2238471.1,339690,79.07696193588272,civhc_coc_fy23_total
2020,Medicare,Medical,Colorado Springs,DME,6104100.66,862096,84.96641664037415,civhc_coc_fy23_total
2020,Medicare,Medical,Colorado Springs,Inpatient,196411911.75,862096,2733.9680743211893,civhc_coc_fy23_total
2020,Medicare,Medical,Colorado Springs,Outpatient,197637579.42,862096,2751.0288332621885,civhc_coc_fy23_total
2020,Medicare,Medical,Colorado Springs,Professional,257507736.89,862096,3584.3952908724777,civhc_coc_fy23_total
2020,Medicare,Medical,Denver,DME,14617162.06,2417454,72.55813129019208,civhc_coc_fy23_total
2020,Medicare,Medical,Denver,Inpatient,608153192.62,2417454,3018.811655336565,civhc_coc_fy23_total
2020,Medicare,Medical,Denver,Professional,707940742.05,2417454,3514.1470756423905,civhc_coc_fy23_total
2020,Medicare,Medical,Denver,Outpatient,591966739.85,2417454,2938.46372183297,civhc_coc_fy23_total
2020,Medicare,Medical,East,DME,7327789.43,584738,150.3809794472054,civhc_coc_fy23_total
2020,Medicare,Medical,East,Inpatient,179021406.22,584738,3673.879369290178,civhc_coc_fy23_total
2020,Medicare,Medical,East,Outpatient,194764791.84,584738,3996.9653110965937,civhc_coc_fy23_total
2020,Medicare,Medical,East,Professional,120378808.67,584738,2470.4153040164997,civhc_coc_fy23_total
2020,Medicare,Medical,Ft. Collins,DME,3044993.05,449747,81.24549268811131,civhc_coc_fy23_total
2020,Medicare,Medical,Ft. Collins,Inpatient,90687205.4,449747,2419.6858785050263,civhc_coc_fy23_total
2020,Medicare,Medical,Ft. Collins,Professional,116870635.13,449747,3118.3034496283467,civhc_coc_fy23_total
2020,Medicare,Medical,Ft. Collins,Outpatient,125319704.5,449747,3343.7387108752255,civhc_coc_fy23_total
2020,Medicare,Medical,Grand Junction,Professional,49067214.62,272285,2162.464239454983,civhc_coc_fy23_total
2020,Medicare,Medical,Grand Junction,Inpatient,55420581.35,272285,2442.4664458196376,civhc_coc_fy23_total
2020,Medicare,Medical,Grand Junction,Outpatient,69805186.59,272285,3076.4171330774743,civhc_coc_fy23_total
2020,Medicare,Medical,Grand Junction,DME,1705959.16,272285,75.18412663202159,civhc_coc_fy23_total
2020,Medicare,Medical,Greeley,Inpatient,84768386.51,345552,2943.7556087651064,civhc_coc_fy23_total
2020,Medicare,Medical,Greeley,DME,2677537.51,345552,92.98296673149048,civhc_coc_fy23_total
2020,Medicare,Medical,Greeley,Outpatient,97177603.98,345552,3374.691067509377,civhc_coc_fy23_total
2020,Medicare,Medical,Greeley,Professional,90521985.21,345552,3143.5610921655784,civhc_coc_fy23_total
2020,Medicare,Medical,Pueblo,Professional,70420848.23,238261,3546.7415093531886,civhc_coc_fy23_total
2020,Medicare,Medical,Pueblo,DME,2315087.02,238261,116.59920943838898,civhc_coc_fy23_total
2020,Medicare,Medical,Pueblo,Inpatient,69509996.85,238261,3500.8665379562744,civhc_coc_fy23_total
2020,Medicare,Medical,Pueblo,Outpatient,51851722.47,238261,2611.5086801448833,civhc_coc_fy23_total
2020,Medicare,Medical,West,Inpatient,187742839.83,811049,2777.778010896999,civhc_coc_fy23_total
2020,Medicare,Medical,West,Professional,166083945.06,811049,2457.3205080334233,civhc_coc_fy23_total
2020,Medicare,Medical,West,Outpatient,248639021.03,811049,3678.776809243338,civhc_coc_fy23_total
2020,Medicare,Medical,West,DME,7963861.83,811049,117.83054039891547,civhc_coc_fy23_total
2020,Medicare,Pharmacy,All,Pharmacy,907278452.28,3589238,3033.3294775548457,civhc_coc_fy23_total
2020,Medicare,Pharmacy,Boulder,Pharmacy,50824925.0,209027,2917.8005712180725,civhc_coc_fy23_total
2020,Medicare,Pharmacy,Colorado Springs,Pharmacy,96945806.33,375620,3097.1451891805546,civhc_coc_fy23_total
2020,Medicare,Pharmacy,Denver,Pharmacy,373754541.11,1311415,3420.0115854401547,civhc_coc_fy23_total
2020,Medicare,Pharmacy,East,Pharmacy,84941725.71,387590,2629.842639180577,civhc_coc_fy23_total
2020,Medicare,Pharmacy,Ft. Collins,Pharmacy,65678617.17,281985,2794.9834425235385,civhc_coc_fy23_total
2020,Medicare,Pharmacy,Grand Junction,Pharmacy,31721348.59,154960,2456.480272844605,civhc_coc_fy23_total
2020,Medicare,Pharmacy,Greeley,Pharmacy,60804704.27,214183,3406.6963822525604,civhc_coc_fy23_total
2020,Medicare,Pharmacy,Pueblo,Pharmacy,39918990.38,140378,3412.4142284403542,civhc_coc_fy23_total
2020,Medicare,Pharmacy,West,Pharmacy,102687793.72,514274,2396.103098037233,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,All,Professional,1458860683.16,4580803,3821.6723569906853,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,All,Long Term Care,1969991.29253672,4580803,5.160644435143935,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,All,Inpatient,964817833.777799,4580803,2527.463854117627,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,All,DME,37471119.1471469,4580803,98.16039453470555,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,All,Outpatient,931224544.593032,4580803,2439.461931699832,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Boulder,Professional,79237032.36,258871,3673.043285342893,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Boulder,Outpatient,40770666.5523207,258871,1889.9297280415665,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Boulder,Long Term Care,40113.15,258871,1.8594504598815624,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Boulder,Inpatient,40711203.362047,258871,1887.173303863948,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Boulder,DME,1487698.77,258871,68.96247644579734,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Colorado Springs,Professional,156116054.76,539618,3471.7015687393678,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Colorado Springs,Outpatient,79106052.9591448,539618,1759.1567284815142,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Colorado Springs,Long Term Care,312285.89,539618,6.944599105293003,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Colorado Springs,Inpatient,78373383.0137808,539618,1742.863648294478,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Colorado Springs,DME,4018299.12,539618,89.35874904098826,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Denver,Outpatient,494891358.526357,2609667,2275.6529098602555,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Denver,Professional,890281829.34,2609667,4093.7720989229665,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Denver,DME,19658892.34,2609667,90.39724534969403,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Denver,Inpatient,579638722.536881,2609667,2665.3456822048834,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Denver,Long Term Care,1377371.08,2609667,6.333548671152297,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,East,Professional,44562250.32,175839,3041.117180147749,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,East,Outpatient,52150347.941141,175839,3558.9611820682103,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,East,Long Term Care,81967.0625367259,175839,5.5937803925221985,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,East,Inpatient,39323540.5848123,175839,2683.6053834345485,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,East,DME,2140704.09,175839,146.09073686724787,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Ft. Collins,DME,1664583.13,298916,66.8247854246678,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Ft. Collins,Inpatient,55210597.9958603,298916,2216.432629736527,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Ft. Collins,Long Term Care,37023.38,298916,1.4863057179943528,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Ft. Collins,Outpatient,74410615.5777948,298916,2987.2184390716375,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Ft. Collins,Professional,70926851.33,298916,2847.362523116862,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Grand Junction,Inpatient,28567987.9957299,88538,3871.9629531812197,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Grand Junction,DME,2043344.12,88538,276.94469538503245,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Grand Junction,Professional,39929322.47,88538,5411.821699609207,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Grand Junction,Outpatient,38017912.3769387,88538,5152.758685798915,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Grand Junction,Long Term Care,7783.64,88538,1.0549558381711808,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Greeley,Long Term Care,51813.35,263494,2.35967498311157,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Greeley,Professional,72969905.93,263494,3323.183340645328,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Greeley,Outpatient,65463440.7717119,263494,2981.3251507075793,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Greeley,Inpatient,60287772.7689802,263494,2745.615737845121,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Greeley,DME,2013169.02714697,263494,91.68340958717708,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Pueblo,Professional,63208614.25,217250,3491.384906789413,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Pueblo,DME,2270887.28,217250,125.43451028768698,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Pueblo,Inpatient,54610876.8662708,217250,3016.4811157433815,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Pueblo,Long Term Care,21904.69,217250,1.209925339470656,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,Pueblo,Outpatient,39637714.11446,217250,2189.4249453326584,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,West,Long Term Care,39729.05,129725,3.675071111967624,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,West,Outpatient,46776435.7731625,129725,4326.978063426093,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,West,Professional,41628822.4,129725,3850.8064659857387,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,West,DME,2173541.27,129725,201.05989778377338,civhc_coc_fy23_total
2020,Medicare Advantage,Medical,West,Inpatient,28093748.6534365,129725,2598.7664971380846,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,All,Pharmacy,944201183.46,4449034,2546.713331819896,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,Boulder,Pharmacy,40693647.16,251466,1941.9077168285173,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,Colorado Springs,Pharmacy,120740924.65,522657,2772.1643368404134,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,Denver,Pharmacy,542527591.92,2535893,2567.2735809594487,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,East,Pharmacy,29662997.49,171879,2070.9683549473757,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,Ft. Collins,Pharmacy,53906114.78,289141,2237.2246667196973,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,Grand Junction,Pharmacy,23560720.22,85880,3292.1360344666978,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,Greeley,Pharmacy,58661080.73,257738,2731.1958995569144,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,Pueblo,Pharmacy,61474525.38,214174,3444.3690856966764,civhc_coc_fy23_total
2020,Medicare Advantage,Pharmacy,West,Pharmacy,12973581.13,121309,1283.358807343231,civhc_coc_fy23_total
2021,All,Medical,All,Professional,8468143605.1,43503955,2335.8272428610226,civhc_coc_fy23_total
2021,All,Medical,All,Outpatient,7327875481.07457,43503955,2021.299115744645,civhc_coc_fy23_total
2021,All,Medical,All,Long Term Care,2494185412.21666,43503955,687.9885965908138,civhc_coc_fy23_total
2021,All,Medical,All,Inpatient,5799464455.60469,43503955,1599.7068190066002,civhc_coc_fy23_total
2021,All,Medical,All,DME,177502524.492056,43503955,48.96176207208453,civhc_coc_fy23_total
2021,All,Medical,Boulder,Professional,466114677.02,2256119,2479.2026148620707,civhc_coc_fy23_total
2021,All,Medical,Boulder,Outpatient,316046455.342795,2256119,1681.0094964465702,civhc_coc_fy23_total
2021,All,Medical,Boulder,Long Term Care,89719613.04,2256119,477.20681244207424,civhc_coc_fy23_total
2021,All,Medical,Boulder,Inpatient,232462305.941226,2256119,1236.4364075187132,civhc_coc_fy23_total
2021,All,Medical,Boulder,DME,6415341.27331967,2256119,34.12235581537855,civhc_coc_fy23_total
2021,All,Medical,Colorado Springs,Long Term Care,374103888.306107,5352931,838.6520692445473,civhc_coc_fy23_total
2021,All,Medical,Colorado Springs,Inpatient,636060577.109522,5352931,1425.8967517635224,civhc_coc_fy23_total
2021,All,Medical,Colorado Springs,Professional,1006588101.93,5352931,2256.5314634468477,civhc_coc_fy23_total
2021,All,Medical,Colorado Springs,DME,23374600.2528978,5352931,52.4003023828952,civhc_coc_fy23_total
2021,All,Medical,Colorado Springs,Outpatient,799303802.91079,5352931,1791.8492943266929,civhc_coc_fy23_total
2021,All,Medical,Denver,Inpatient,2914576469.4335,21957090,1592.875815201468,civhc_coc_fy23_total
2021,All,Medical,Denver,Long Term Care,1294998013.90438,21957090,707.7429735385044,civhc_coc_fy23_total
2021,All,Medical,Denver,Outpatient,3212373177.15408,21957090,1755.627823443314,civhc_coc_fy23_total
2021,All,Medical,Denver,Professional,4498129163.61,21957090,2458.3198394377396,civhc_coc_fy23_total
2021,All,Medical,Denver,DME,75202566.0509519,21957090,41.09974466613849,civhc_coc_fy23_total
2021,All,Medical,East,Professional,388566109.24,2448384,1904.4370943773529,civhc_coc_fy23_total
2021,All,Medical,East,Outpatient,610585361.626727,2448384,2992.596071335511,civhc_coc_fy23_total
2021,All,Medical,East,Long Term Care,163730782.958912,2448384,802.4759986615431,civhc_coc_fy23_total
2021,All,Medical,East,Inpatient,418507394.822961,2448384,2051.185082844657,civhc_coc_fy23_total
2021,All,Medical,East,DME,17972502.6987895,2448384,88.0866859060809,civhc_coc_fy23_total
2021,All,Medical,Ft. Collins,Professional,490635999.23,2669976,2205.1254358690867,civhc_coc_fy23_total
2021,All,Medical,Ft. Collins,DME,10110661.350675,2669976,45.441583073443354,civhc_coc_fy23_total
2021,All,Medical,Ft. Collins,Inpatient,311696147.577851,2669976,1400.8941544546512,civhc_coc_fy23_total
2021,All,Medical,Ft. Collins,Long Term Care,104192651.062999,2669976,468.28578712167746,civhc_coc_fy23_total
2021,All,Medical,Ft. Collins,Outpatient,498417837.065448,2669976,2240.100302319338,civhc_coc_fy23_total
2021,All,Medical,Grand Junction,DME,6627025.36,1291541,61.573193820405244,civhc_coc_fy23_total
2021,All,Medical,Grand Junction,Long Term Care,98554604.0,1291541,915.6931510497924,civhc_coc_fy23_total
2021,All,Medical,Grand Junction,Outpatient,292276137.352773,1291541,2715.6038006019758,civhc_coc_fy23_total
2021,All,Medical,Grand Junction,Professional,224422480.39,1291541,2085.160103070673,civhc_coc_fy23_total
2021,All,Medical,Grand Junction,Inpatient,206045996.791913,1291541,1914.4200311898394,civhc_coc_fy23_total
2021,All,Medical,Greeley,Long Term Care,116469684.44,2692858,519.01593521827,civhc_coc_fy23_total
2021,All,Medical,Greeley,Inpatient,354715844.687747,2692858,1580.6960991827139,civhc_coc_fy23_total
2021,All,Medical,Greeley,Outpatient,456272069.605087,2692858,2033.254198795868,civhc_coc_fy23_total
2021,All,Medical,Greeley,Professional,471579565.98,2692858,2101.4679540324814,civhc_coc_fy23_total
2021,All,Medical,Greeley,DME,10485854.2557999,2692858,46.72739931685919,civhc_coc_fy23_total
2021,All,Medical,Pueblo,Professional,334124941.98,1617770,2478.411210345105,civhc_coc_fy23_total
